title,text,publish_date,url
Roman Dolidze vs. Anthony Hernandez announced as UFC Vegas 109 main event on Aug. 9,"Ultimate Fighting Championship (UFC) Middleweights will headline a Fight Night in “Sin City.” Roman Dolidze vs. Anthony Hernandez announced as UFC Vegas 109 main event on Aug. 9 No. 8-ranked Roman Dolidze will collide with No. 9-seeded Anthony Hernandez at UFC Vegas 109 on Sat., Aug. 9, 2025, inside the UFC Apex in Las Vegas, Nevada. Kevin K first reported the news. The two Middleweights were originally slated to clash at UFC 302 in June 2024, but Hernandez withdrew due to a torn hand ligament. Dolidze (15-3) enters the bout following a five-round unanimous decision victory over Marvin Vettori at UFC Vegas 104. The 36-year-old Georgian is riding a three-fight winning streak, with notable wins over Kevin Holland and Anthony Smith. UFC Vegas 109 marks Dolidze’s third UFC main event. Hernandez (14-2-1) is fresh off a unanimous decision win over Brendan Allen at UFC Seattle. “Fluffy” is enjoying the best run of his career, boasting a seven-fight winning streak with victories over Michel Pereira (watch highlights), Roman Kopylov, and Edmen Shahbazyan, among others. A victory over Dolidze could propel the 31-year-old into serious title contention, especially with the Middleweight division ripe for new challengers to face champion Dricus Du Plessis. Other fights announced for UFC Vegas 109 are the following: Eryk Anders vs. Christian Leroy Duncan Raffael Cerqueira vs. Julius Walker Julija Stoliarenko vs. Gabriella Fernandes Angela Hill vs. Iasmin Lucindo To checkout UFC’s upcoming schedule of events click here.",2025-05-25,https://www.mmamania.com/2025/5/25/24436795/roman-dolidze-vs-anthony-hernandez-announced-as-ufc-vegas-109-main-event-on-aug-9
Roman Dolidze vs Anthony Hernandez: Fight Overview,"9 Aug On August 9, the UFC Apex in Las Vegas will host a compelling middleweight matchup as Roman Dolidze faces Anthony Hernandez at UFC Fight Night. Both fighters are coming off decision victories and step into the Octagon with momentum and something to prove. Dolidze, known as ""The Caucasian,"" is coming off a hard-fought win over Marvin Vettori. The Georgian fighter, now 36, has built a reputation for combining physical strength with calculated pressure. With over half of his wins coming by knockout, Dolidze’s striking power is a key factor in any bout he enters. Across the cage stands Anthony ""Fluffy"" Hernandez, a versatile grappler with an unrelenting pace. His recent unanimous decision win against Brendan Allen showcased his ability to dictate rhythm and control exchanges on the ground. At 31, Hernandez is entering his prime, looking to climb higher in the rankings. The stylistic contrast is clear: Dolidze brings power and experience, while Hernandez leans on conditioning and submission threats. With both fighters sharing orthodox stances and similar physical dimensions, the difference may come down to timing and fight IQ. This bout is not for a title, but it carries serious implications for the middleweight pecking order. Expect a tactical, high-stakes contest between two contenders looking to break into the elite tier. The Tale of the Tape data is compiled from publicly available information on Sherdog | Roman Dolidze | Anthony Hernandez | |---|---| | Georgia | USA | | 15 - 3 - 0 (8 KOs) | 14 - 2 - 0 (3 KOs) | | middleweight (185 lbs / 83,9 kg) | middleweight (185 lbs / 83,9 kg) | | Age | | | Wins | | | Losses | | | Anthropometry | | The scheduled 5-round middleweight bout will take place on August 9, 2025. The full fight night schedule, including local start times for various countries, is listed below. Check the schedule to see when the event begins in your region. The fight night will start on Saturday, August 9 at 4:30 PM ET (New York time). The fight night will start on Saturday, August 9 at 1:30 PM PT (Los Angeles time). The fight night will start on Saturday, August 9 at 4:30 PM ET (Toronto time). The fight night will start on Saturday, August 9 at 9:30 PM BST (London time). The fight night will start on Saturday, August 9 at 10:30 PM SAST (Johannesburg time). The fight night will start on Sunday, August 10 at 4:30 AM PHT (Manila time). The fight night will start on Sunday, August 10 at 6:30 AM AEST (Sydney time). The fight night will start on Sunday, August 10 at 8:30 AM NZST (Wellington time). Note that the main event ring walk typically takes place about 1 to 1.5 hours after the main card begins. If you're mainly interested in the headline bout, there’s still some time — but it’s always worth watching the full card. You can stream the Dolidze vs Hernandez fight via ESPN+. Disclaimer: Some links to streaming or pay-per-view on this page may be affiliate links. If you make a purchase through them, we may earn a commission — at no extra cost to you. The fight will be held at the UFC Apex in Las Vegas, Nevada, USA. Full Fight card for Roman Dolidze vs Anthony Hernandez: Fight card subject to change | Division | Fighter #1 | Fighter #2 | Notes | |---|---|---|---| | middleweight (185 lbs) | Roman Dolidze (15 - 3 - 0) | Anthony Hernandez (14 - 2 - 0) | | | bantamweight (135 lbs) | Steve Erceg (12 - 4 - 0) | Ode Osbourne (13 - 8 - 0) | | | strawweight (115 lbs) | Iasmin Lucindo (17 - 6 - 0) | Angela Hill (18 - 14 - 0) | | | featherweight (145 lbs) | Andre Fili (24 - 12 - 0) | Christian Rodriguez (12 - 3 - 0) | | | bantamweight (135 lbs) | Miles Johns (15 - 3 - 0) | Jean Matsumoto (16 - 1 - 0) | | | middleweight (185 lbs) | Eryk Anders (17 - 8 - 0) | Christian Leroy Duncan (11 - 2 - 0) | | | light heavyweight (205 lbs) | Julius Walker (6 - 1 - 0) | Raffael Cerqueira (11 - 2 - 0) | | | bantamweight (135 lbs) | Elijah Smith (8 - 1 - 0) | Toshiomi Kazama (11 - 4 - 0) | | | bantamweight (135 lbs) | Joselyne Edwards (15 - 6 - 0) | Priscila Cachoeira (13 - 6 - 0) | | | welterweight (170 lbs) | Uros Medic (10 - 3 - 0) | Gilbert Urbina (7 - 3 - 0) | | | flyweight (125 lbs) | Gabriella Fernandes (10 - 3 - 0) | Julija Stoliarenko (11 - 8 - 2) | | | light heavyweight (205 lbs) | Cody Brundage (11 - 6 - 1) | Eric Mc Conico (9 - 3 - 1) |",2011-06-01,https://boxing-schedule.com/mma/dolidze-vs-hernandez/
Roman Dolidze vs Anthony Hernandez at UFC Vegas 109 09.08.25 - Bout Stats MMA Fighter,Roman Dolidze - Anthony Hernandez Roman Dolidze Dolidze UFC #9 MW - Age 37 - Reach 76 cm 193 cm - Height 74 cm 188 cm - Leg Reach 41 cm 104 cm - Last Weigh-In 186 lbs 84 kg Anthony Hernandez Hernandez UFC #10 MW - Age 31 - Reach 75 cm 191 cm - Height 72 cm 183 cm - Leg Reach 40 cm 102 cm - Last Weigh-In 186 lbs 84 kg Other Bouts UFC Vegas 109 - Steve Erceg12 - 4 - 09:00 PM ET • 3 x 5Bantamweight Bout 135 lbsOde Osbourne13 - 8 - 0 1 NC - Iasmin Lucindo17 - 6 - 08:30 PM ET • 3 x 5Strawweight Bout 115 lbsAngela Hill18 - 14 - 0 - Andre Fili24 - 12 - 0 1 NC8:00 PM ET • 3 x 5Featherweight Bout 145 lbsChristian Rodriguez12 - 3 - 0 - Miles Johns15 - 3 - 0 1 NC7:30 PM ET • 3 x 5Bantamweight Bout 135 lbsJean Matsumoto16 - 1 - 0 - Eryk Anders17 - 8 - 0 1 NC7:00 PM ET • 3 x 5Middleweight Bout 185 lbsChristian Leroy Duncan11 - 2 - 0 - Julius Walker6 - 1 - 06:05 PM ET • 3 x 5Light Heavyweight Bout 205 lbsRaffael Cerqueira11 - 2 - 0 - Elijah Smith8 - 1 - 05:40 PM ET • 3 x 5Bantamweight Bout 135 lbsToshiomi Kazama11 - 4 - 0 - Joselyne Edwards15 - 6 - 05:15 PM ET • 3 x 5Bantamweight Bout 135 lbsPriscila Cachoeira13 - 6 - 0 - Uros Medic10 - 3 - 04:50 PM ET • 3 x 5Welterweight Bout 170 lbsGilbert Urbina7 - 3 - 0 - Gabriella Fernandes10 - 3 - 04:25 PM ET • 3 x 5Flyweight Bout 125 lbsJulija Stoliarenko11 - 8 - 1 - Cody Brundage11 - 6 - 1 1 NC4:00 PM ET • 3 x 5Light Heavyweight Bout 205 lbsEric McConico9 - 3 - 1,2025-08-01,https://gidstats.com/events/ufc_fight_night-2457/roman_dolidze_vs_anthony_hernandez.html
Roman Dolidze vs Anthony Hernandez,"Find the best odds and up to date statistics for for Roman Dolidze vs Anthony Hernandez. Date: Aug 9, 2025 Location: UFC APEX Las Vegas, NV United States Cards: Main Card 11:00 pm ● Prelim Card 8:00 pm | 15/3/0 | Record (W::L::D) | 14/2/0 | | 8 | Wins By Knockout | 3 | | 3 | Wins By Submission | 8 | | 8 | First Round Finishes | 5 | | 12:24 | Avg Fight Time | 09:47 | | 43% | Sig Strike Accuracy % | 64% | | 50% | Sig Strike Defense % | 46% | | 41% | Take Down Accuracy % | 45% | | 33% | Takedown Defence % | 67% | | #8 Middleweight Division | Tags | #9 Middleweight Division | | 74.00 | Height (in) | 72.00 | | 186.00 | Weight (lb) | 186.00 | | 76.00 | Arm Reach (in) | 75.00 | | 41.00 | Leg Reach (in) | 40.00 | | Jul. 18, 2020 | UFC Debut | Feb. 2, 2019 | | Batumi, Georgia | Born | Oakland, United States | | MMA | Fighting Style | Striker | | 36 | Age | 31 | | Opponent | Method | Method | Opponent | |---|---|---|---| | Marvin Vettori 03-15-2025 | Decision - Unanimous 5 - 5:00 | Decision - Unanimous 3 - 5:00 | Brendan Allen 02-22-2025 | | Kevin Holland 10-05-2024 | KO/TKO 1 - 5:00 | KO/TKO 5 - 2:22 | Michel Pereira 10-19-2024 | | Anthony Smith 06-29-2024 | Decision - Unanimous 3 - 5:00 | Submission 2 - 3:23 | Roman Kopylov 02-17-2024 | | Nassourdine Imavov 02-03-2024 | Decision - Majority 5 - 5:00 | KO/TKO 3 - 1:01 | Edmen Shahbazyan 05-20-2023 | | Marvin Vettori 03-18-2023 | Decision - Unanimous 3 - 5:00 | Submission 3 - 1:53 | Marc Andre Barriault 09-17-2022 | Card: Main Card Card Start Time: 11:00 PM Explore our in-depth fight analysis articles, providing expert predictions and bettor insights for the upcoming clash between these two fighters. Our analysts dive deep into fighters' stats, strategies, and previous performances to offer you the best betting tips and predictions. When it comes to betting on UFC fights, understanding the odds offered by different bookmakers is crucial for maximizing your potential payouts. Below, we provide detailed insights into the odds for Roman Dolidze vs Anthony Hernandez, helping you make the most informed betting decisions. Roman Dolidze is currently the underdog fighter with the average odds of +256. Payout is based on a $1,000 bet. Bookmakers' odds reflect the implied probability of Roman Dolidze winning: Anthony Hernandez is currently the favored fighter with the average odds of -325. Payout is based on a $1,000 bet. Bookmakers' odds reflect the implied probability of Anthony Hernandez winning: Use our odds converter tool to convert odds, calculate implied probability, and profit for any odds format. Roman Dolidze vs Anthony Hernandez starts at 2025-08-09 23:00:00 UTC. The favorite fighter in Roman Dolidze vs Anthony Hernandez is: Anthony Hernandez. Currently, the best odds for Anthony Hernandez is -300 brought to you by BetMGM. The underdog fighter in Roman Dolidze vs Anthony Hernandez is: Roman Dolidze. Currently, the best odds for Roman Dolidze is +275 brought to you by DraftKings. The bookmaker with the best odds if you want to bet on Anthony Hernandez is BetMGM. Current odds for BetMGM is -300. The bookmaker with the best odds if you want to bet on Roman Dolidze is DraftKings. Currently odds for DraftKings is +275. If you wanted to bet on the underdog, Roman Dolidze, the best bookmaker is DraftKings (+275). If you wanted to bet on the favored fighter, Anthony Hernandez, the best odds are offered by BetMGM (-300).",2024-01-01,https://www.ufcbetcompanion.com/event-fighter/3838-Roman%20Dolidze%20vs%20Anthony%20Hernandez
UFC Fight Night: How to watch Dolidze vs Hernandez on ESPN,"The UFC's next Fight Night features a middleweight main event between Roman Dolidze and Anthony Hernandez on Saturday from inside the APEX in Las Vegas. Coverage begins at 4 p.m. ET on ESPN+. ESPN will pick up the coverage at 4:30 p.m. ET. The main card is scheduled to begin at 7 p.m. ET. Dolidze (15-3-0) looks to extend his winning streak to four straight. The 37-year-old Batumi, Georgia, native defeated Marvin Vettori in an unanimous decision in his last bout in March. With the win, Dolidze avenged his March 2023 loss to Vettori. Hernandez (14-2-0) enters the showdown with seven straight victories. The 31-year-old Brazilian jiu-jitsu specialist out of Dunnigan, California, hasn't been on the losing end of a fight since falling to Kevin Holland in the first round in May 2020. Flyweights Steve Erceg and Ode' Osbourne will face off in Saturday's co-main event. Erceg (12-4-0) enters the Octagon looking to end his three-fight slide, while Osbourne (13-8-0) looks to stay hot after handing Luis Gurule his first loss in April. What are the top storylines at UFC Fight Night? How are experts breaking them down? What do the fighters have to say? Here is the fight card, how to watch it and a collection of all of the UFC Fight Night essentials: UFC Fight Night fight card ESPN and ESPN+, 7 p.m. ET Middleweight: Roman Dolidze vs. Anthony Hernandez Flyweight: Steve Erceg vs. Ode' Osbourne Women's strawweight: Iasmin Lucindo vs. Angela Hill Featherweight: Andre Fili vs. Christian Rodriguez Bantamweight: Miles Johns vs. Jean Matsumoto Middleweight: Eryk Anders vs. Christian Leroy Duncan ESPN+, 4 p.m. ET (and ESPN beginning at 4:30 p.m. ET) Light heavyweight: Julius Walker vs. Rafael Cerqueira Bantamweight: Elijah Smith vs. Toshiomi Kazama Women's bantamweight: Joselyne Edwards vs. Priscila Cachoeira Welterweight: Uros Medic vs. Gilbert Urbina Women's flyweight: Gabriella Fernandes vs. Julija Stoliarenko How to watch the fights Watch the fights on ESPN+: Get ESPN+ here. Fans can catch all the action in the UFC streaming hub. There's also FightCenter, which offers live updates for every UFC card.",2025-08-06,https://www.espn.com/mma/ufc/story/_/id/45916727/ufc-fight-night-how-watch-roman-dolidze-vs-anthony-hernandez
"UFC Fight Night: Expert picks, best bets for Dolidze vs. Hernandez","Roman Dolidze meets Anthony Hernandez in a main event matchup of streaking middleweights at UFC Fight Night on Saturday at UFC Apex in Las Vegas (7 p.m. ET on ESPN/ESPN+; prelims at 4 p.m.). Dolidze (15-3), No. 10 in ESPN's 185-pound rankings, has won three fights in a row, most recently a unanimous decision over Marvin Vettori in March. Hernandez (14-2, 1 NC), who is unranked by ESPN but recently was in the top 10, is on a seven-fight winning streak. His latest victory was a unanimous decision over Brendan Allen in February. Prior to that, he had four straight finishes. Dolidze and Hernandez were booked to meet last year, but the fight was canceled after Hernandez injured his hand. ESPN MMA analyst Din Thomas provides his main event prediction, and ESPN betting expert Ian Parker adds insight on the value bets available on the fight card. Middleweight: Roman Dolidze vs. Anthony Hernandez Prediction: Dolidze by submission. I'm sticking to my underdog pick, even though I can't trust Dolidze sometimes. He's not always the most cerebral fighter, but I think he's got the best guard in MMA. If he gets taken down, it's not a big deal. He doesn't even need to fight the takedown, because when he's on the canvas, it only presents new problems for Hernandez. Dolidze's guard is going to give Hernandez some problems. -- Din Thomas Betting analysis Odds accurate as of Aug. 7. For the most up-to-date odds, visit ESPN BET. Parker: Hernandez to win (-350); over 2.5 rounds (+160). Riding an impressive win streak, Hernandez enters this match against Dolidze as the heavy favorite. If you like the price for Hernandez, make him the anchor in your parlay. Otherwise, take Hernandez to win and the over at 2.5 rounds. The price on this outcome will get the number down drastically. As good as Dolidze has been during his own win streak, I don't know how he can win this fight. Unless he is able to knock out Hernandez early, I expect Hernandez to set a chaotic pace that will slow down Dolidze as the fight progresses. If a finish happens, I would look for it in Round 4 or 5. Parker's best bets on the rest of the card Men's bantamweight: Steve Erceg vs Ode' Osbourne Erceg to win by submission or decision. ""Astroboy"" Erceg comes in as a huge favorite over Osbourne. Erceg is on a three-fight losing streak, but he fell to three of the top five flyweights in ESPN's divisional rankings in No. 1 Alexandre Pantoja, No. 5 Kai Kara-France and No. 4 Brandon Moreno. Erceg, who is fighting Osbourne up at 135 pounds, should be able to get back in the win column on Saturday. Erceg is the better striker in this matchup, but he does have to watch out for the power of Osbourne, who is coming off a knockout win over Luis Gurule in April. Erceg's biggest advantage will be on the ground, where Osbourne has struggled tremendously. Featherweight: Christian Rodriguez vs Andre Fili Rodriguez to win (-235); over 1.5 rounds. Six of Rodriguez's eight UFC bouts have ended in decision, and on Saturday he takes on a seasoned vet who is durable and can keep up a fast pace. However, I think Fili is on the downside of his career, while Rodriguez is still growing. Look for Rodriguez to push the pace and lean on his grapple-heavy approach, taking away any chance Fili has to land a knockout punch. Taking Rodriguez to win and the over at 1.5 rounds will bring the line down significantly. Welterweight: Gilbert Urbina vs Uros Medic Urbina to win (+325). Medic is a huge favorite -- even though he is coming off a first-round knockout loss to Punahele Soriano in January. Urbina has shown at times he can be an absolute monster, and Medic has not done well with pressure applied. Urbina also will have the advantage in wrestling, if he can manage his gas tank properly. So do I think Medic should be the favorite? Sure. But this big? No way. I am going to take a flier on the big underdog, who I think actually has a path to victory.",2025-08-07,https://www.espn.com.au/mma/story/_/id/45915939/ufc-fight-night-expert-picks-best-bets-roman-dolidze-anthony-hernandez
"UFC on ESPN 72: How to watch Roman Dolidze vs. Anthony Hernandez, Vegas lineup, odds, more","UFC on ESPN 72: How to watch Roman Dolidze vs. Anthony Hernandez, Vegas lineup, odds, more (This story was updated to add new information.) The UFC stays in its “Sin City” home base for a second straight week with a big middleweight clash at the top of the bill. Here's how to watch UFC on ESPN 72 with 185-pound contenders in the headlining spot. Broadcast and streaming info UFC on ESPN 72 has a main card that airs at 9 p.m. ET on ESPN. The preliminary card airs on ESPN and streams on ESPN+ at 6 p.m. ET. Veteran broadcaster Dan Hellie serves as desk anchor and host at UFC on ESPN 72. Former UFC middleweight champion Chris Weidman, welterweight veteran Alan Jouban and coach Din Thomas join him at the desk as analysts throughout the broadcast and on the post-fight show. Longtime UFC correspondent and host Karyn Bryant will conduct pre and post-fight interviews backstage with some of the athletes on the UFC on ESPN 72 card, as well as report additional real-time updates for the event. John Gooden will serve as the leading man on the mic from cageside at UFC on ESPN 72. He'll command play-by-play and be joined in the booth by UFC Hall of Famer Daniel Cormier and former UFC/WEC champion Dominick Cruz. Din Thomas will also join the booth during the broadcast as a coach-analyst. (Mike Bohn–MMA Junkie) Main event: Roman Dolidze - Record: 15-3 MMA, 9-3 UFC - Opponent: Anthony Hernandez (14-2 MMA, 8-2 UFC) - Division: Middleweight - Key wins: Marvin Vettori, Kevin Holland, Anthony Smith, Jack Hermansson - Misc.: Dolidze had a stellar four-fight run a few years back that included three bonuses, but then he ran into a two-fight skid. That’s well in the rearview mirror, though. He’s now won three straight against former light heavyweight title challenger Anthony Smith, Kevin Holland and former middleweight title challenger Marvin Vettori – which avenged a decision loss from two years prior. Main event: Anthony Hernandez - Record: 14-2 MMA, 8-2 UFC - Opponent: Roman Dolidze (15-3 MMA, 9-3 UFC) - Division: Middleweight - Key wins: Brendan Allen, Michel Pereira, Roman Kopylov, Edmen Shahbazyan, Marc-Andre Barriault - Misc.: It’s been more than five years since Hernandez was stopped in just 39 seconds by Kevin Holland. Since then, he has seven straight wins – including five by stoppage and three post-fight bonuses. A win over Dolidze would make it hard to deny him the right to ask for a title shot. Co-main event: Steve Erceg - Record: 12-4 MMA, 3-3 UFC - Opponent: Ode Osbourne (13-8 MMA, 5-6 UFC) - Division: Bantamweight - Key wins: Matt Schnell - Misc.: Erceg got a title shot on the strength of a 3-0 start in the UFC, including two post-fight bonuses. But he dropped a decision to champ Alexandre Pantoja 15 months ago, which set off his current three-fight skid that includes losses to recent title challenger Kai Kara-France and former champ Brandon Moreno, the latter of which came in March. Erceg was set to fight Alex Perez, who pulled out. Then HyunSung Park was rebooked to fight Tatsuro Taira two days ago, making Osbourne Erceg’s third opponent. Due to the short notice, the fight will take place at bantamweight and not flyweight. Co-main event: Ode Osbourne - Record: 13-8 MMA, 5-6 UFC - Opponent: Steve Erceg (12-4 MMA, 3-3 UFC) - Division: Bantamweight - Key wins: Charles Johnson, CJ Vergara - Misc.: On the heels of a three-fight skid and four losses in five bouts, Osbourne got a crucial win in April when he took out Luis Gurule with a bonus-winning knockout. That was his first win in more than two years after losses to Asu Almabayev, Jafel Filho and Ronaldo Rodriguez. Due to the short notice, the fight will take place at bantamweight and not flyweight. UFC on ESPN 72 lineup MAIN CARD (ESPN, ESPN+, 7 p.m. ET) - Roman Dolidze vs. Anthony Hernandez - Steve Erceg vs. Ode Osbourne - Angela Hill vs. Iasmin Lucindo - Andre Fili vs. Christian Rodriguez - Miles Johns vs. Jean Matsumoto - Eryk Anders vs. Christian Leroy Duncan PRELIMINARY CARD (ESPN, ESPN+, 4 p.m. ET) - Rafael Cerqueira vs. Julius Walker - Toshiomi Kazama vs. Elijah Smith - Priscila Cachoeira vs. Joselyne Edwards - Uros Medic vs. Gilbert Urbina - Gabriella Fernandes vs. Julija Stoliarenko - Cody Brundage vs. Eric McConico UFC on ESPN 72 main card betting odds - Dolidze +250, Hernandez -340 - Erceg -400, Osbourne +285 - Hill +150, Lucindo -190 - Fili +170, Rodriguez -225 - Johns +240, Matsumoto -330 - Anders +340, Leroy Duncan -500 UFC on ESPN 72 prelim betting odds - Cerqueira +400, Walker -620 - Kazama +390, Smith -590 - Cachoeira +215, Edwards -290 - Medic -390, Urbina +280 - Fernandes -440, Stoliarenko +310 - Brundage -200, McConico +150",2025-08-04,https://mmajunkie.usatoday.com/story/sports/ufc/2025/08/04/ufc-espn-72-roman-dolidze-vs-anthony-hernandez-start-time-lineup-odds/85501445007/
"2025 UFC event schedule: Roman Dolidze vs. Anthony Hernandez, Dricus du Plessis vs. Khamzat Chimaev on tap","2025 UFC event schedule: Roman Dolidze vs. Anthony Hernandez, Dricus du Plessis vs. Khamzat Chimaev on tap Check out a complete list of UFC pay-per-view and Fight Night events scheduled for 2025 The UFC middleweight division takes center stage. Contender Anthony Hernandez and Roman Dolidze headline UFC Fight Night on Saturday, one week before UFC 319's blockbuster title fight between Dricus du Plessis and Khamzat Chimaev. Dolidze and Hernandez are running relatively hot hands. Dolidze is on a three-fight winning streak and hopes to reignite belief in a run to the top. ""Fluffy"" Hernandez has won seven straight, but only makes small incremental ranking gains due to UFC matchmaking. Another win for Hernandez sets him up, hopefully, for bigger names. Next week, UFC middleweight champion Du Plessis makes arguably his most anticipated title defense against Chimaev. Chimaev, long deemed a future champion, earned his shot by violently submitting Robert Whittaker. Du Plessis has exceeded everyone's expectations. His dominant run includes wins over Israel Adesanya, Sean Strickland (twice) and Whittaker. Du Plessis vs. Chimaev headlines UFC 319. A late addition co-main event pits UFC debutant Aaron Pico against featherweight contender Lerone Murphy. Take a look below at the current UFC event schedule for 2025. Be sure to check back on this page for more information on upcoming UFC events throughout the year. Upcoming UFC Schedule | Event | Date | Main event | Weight class | Location | TV | |---|---|---|---|---|---| | UFC Fight Night | Aug. 9 | Roman Dolidze vs. Anthony Hernandez | Middleweight | Las Vegas | ESPN+ | | UFC 319 | Aug. 16 | Dricus du Plessis (c) vs. Khamzat Chimaev | Middleweight title | Chicago | ESPN+ PPV | | UFC Fight Night | Aug. 23 | Johnny Walker vs. Zhang Mingyang | Light heavyweight | Shanghai | ESPN+ | | UFC Fight Night | Sept. 6 | Nassourdine Imavov vs. Caio Borralho | Middleweight | Paris | ESPN+ | | UFC Fight Night | Sept. 13 | Diego Lopes vs. Jean Silva | Featherweight | San Antonio, Texas | ESPN+ | | UFC FIght Night | Sept. 27 | Carlos Ulberg vs. Dominick Reyes | Light heavyweight | Perth, Australia | ESPN+ | | UFC 320 | Oct. 4 | Magomed Ankalaev vs. Alex Pereira 2 | Light heavyweight title | Las Vegas | ESPN+ PPV | | UFC Fight Night | Oct. 11 | TBA | TBA | Rio de Janeiro | ESPN+ | | UFC Fight Night | Oct. 18 | TBA | TBA | Vancouver | ESPN+ | | UFC 321 | Oct. 25 | Tom Aspinall vs. Ciryl Gane | Heavyweight title | Abu Dhabi | ESPN+ PPV | | UFC Fight Night | Nov. 22 | TBA | TBA | Doha, Qatar | ESPN+ |",2025-08-05,https://www.cbssports.com/mma/news/2025-ufc-event-schedule-roman-dolidze-vs-anthony-hernandez-dricus-du-plessis-vs-khamzat-chimaev-on-tap/
UFC Vegas 109 Weigh-in Results - Dolidze vs. Hernandez,"UFC Vegas 109 Weigh-in Results – Dolidze vs. Hernandez Get the latest UFC Vegas 109 weigh-in results – Dolidze vs. Hernandez Las Vegas, NV – UFC is set to electrify the APEX once again on Saturday, August 9, with a high-stakes UFC Fight Night headlined by a clash of ranked middleweight contenders, No. 8 Roman Dolidze and No. 9 Anthony Hernandez. The action-packed night also features a critical flyweight co-main event as Alex Perez faces off against Steve Erceg. The official weigh-in results are available below. The event will be broadcast live on ESPN, ESPN Deportes, and ESPN+, with prelims kicking off at 3 p.m. PT / 6 p.m. ET and the main card beginning at 6 p.m. PT / 9 p.m. ET. MAIN EVENT: Roman Dolidze vs. Anthony Hernandez Roman Dolidze (15-3), hailing from Batumi, Georgia, makes his second UFC headlining appearance. With signature wins over Marvin Vettori, Kevin Holland, and Anthony Smith, Dolidze enters the bout aiming to solidify his place in the Top 5 of the middleweight division. Anthony “Fluffy” Hernandez (14-2, 1 NC), from Dunnigan, California, rides a dominant seven-fight winning streak, highlighted by finishes over Michel Pereira, Roman Kopylov, and Edmen Shahbazyan. A win over Dolidze would mark the biggest moment of his UFC career. CO-MAIN EVENT: Alex Perez vs. Steve Erceg Alex Perez (25-9), a Contender Series veteran and former title challenger, brings elite striking and wrestling to the Octagon. He looks to maintain momentum after victories over Matheus Nicolau, Jussier Formiga, and Jordan Espinosa. Steve Erceg (12-4) of Perth, Australia, aims to bounce back from a recent loss and reestablish his position in the flyweight title mix. Known for his finishing ability, Erceg holds wins over Matt Schnell, Alessandro Costa, and David Dvořák. How to Watch: - Network: ESPN, ESPN Deportes, ESPN+ - Prelims: 3 p.m. PT / 6 p.m. ET - Main Card: 6 p.m. PT / 9 p.m. ET - Location: UFC APEX, Las Vegas, Nevada UFC Vegas 109 Weigh-in Results – Dolidze vs. Hernandez: Main Card (ESPN, ESPN+, 7 p.m. ET) - Roman Dolidze (185.5) vs. Anthony Hernandez () - Steve Erceg (135.5) vs. Ode Osbourne (135.5) - Angela Hill (116) vs. Iasmin Lucindo (115) - Andre Fili (146) vs. Christian Rodriguez (146) - Miles Johns (136) vs. Jean Matsumoto (136) - Eryk Anders (186) vs. Christian Leroy Duncan (185) Prelims (ESPN, ESPN+, 4 p.m. ET) - Rafael Cerqueira (203) vs. Julius Walker (206) - Toshiomi Kazama (136) vs. Elijah Smith (136) - Priscila Cachoeira (134) vs. Joselyne Edwards () - Uros Medic (171) vs. Gilbert Urbina (171) - Gabriella Fernandes (125.5) vs. Julija Stoliarenko () - Cody Brundage (202.5) vs. Eric McConico (204.5) Roberto Villa is the CEO, Founder, Executive Writer, Senior Editor of FightBook MMA. Has a passion for Combat Sports and also a podcast host for Sitting Ringside. He’s also a former MMA fighter and Kickboxer. Discover more from FightBook MMA Subscribe to get the latest posts sent to your email.",2025-08-08,https://www.fightbookmma.com/ufc-vegas-109-weigh-in-results-dolidze-vs-hernandez-updates/
UFC Vegas 109: Dolidze vs. Hernandez Weigh-In Results,"For the second straight week, the UFC octagon is back at the Apex in Las Vegas, with UFC Vegas 109 headlined by ranked middleweights Roman Dolidze and Anthony “Fluffy” Hernandez. Last weekend’s Apex affair had a downright dreadful lack of star power, but produced some very, very entertaining fights. Could this week’s outing offer similar value? Without question, UFC Vegas 109 boasted bigger names than its predecessor, with former title challenger Steve Erceg in action in the co-main event, and names like Eryk Anders, Andre Fili, and Angela Hill taking part. Weigh-ins for UFC Vegas 109 get underway on Friday, August 8, 2025 starting at 12PM ET, 9AM PT. Full results from Friday’s official weigh-in can be found below. UFC Vegas 109: Dolidze vs. Hernandez Weigh-In Results Main card Middleweight: Roman Dolidze (185.5) vs. Anthony Hernandez (186.5)* Bantamweight: Steve Erceg (135.5) vs. Ode’ Osbourne (135.5) Women’s Strawweight: Iasmin Lucindo (115) vs. Angela Hill (116) Featherweight: Andre Fili (146) vs. Christian Rodriguez (146) Bantamweight: Miles Johns (136) vs. Jean Matsumoto (136) Middleweight: Eryk Anders (186) vs. Christian Leroy Duncan (185) Preliminary card Light Heavyweight: Julius Walker (206) vs. Raffael Cerqueira (203) Bantamweight: Elijah Smith (136) vs. Toshiomi Kazama (136) Women’s Bantamweight: Joselyne Edwards (136.25)* vs. Priscila Cachoeira (134) Welterweight: Uroš Medić (171) vs. Gilbert Urbina (171) Women’s Flyweight: Gabriella Fernandes (125.5) vs. Julija Stoliarenko (126.25)* Light Heavyweight: Cody Brundage (202.5) vs. Eric McConico (204.5) * Missed Weight",2025-08-08,https://cagesidepress.com/2025/08/08/ufc-vegas-109-dolidze-vs-hernandez-weigh-in-results/
